path,username,direction,mood,sunglasses,direction_left,direction_right,direction_straight,direction_up,mood_angry,mood_happy,mood_neutral,mood_sad,sunglasses_on
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_neutral_sunglasses.pgm,karyadi,left,neutral,sunglasses,1,0,0,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_neutral_sunglasses.pgm,karyadi,straight,neutral,sunglasses,0,0,1,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_happy_sunglasses.pgm,karyadi,straight,happy,sunglasses,0,0,1,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_neutral_open.pgm,karyadi,right,neutral,open,0,1,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_up_angry_open.pgm,karyadi,up,angry,open,0,0,0,1,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_sad_open.pgm,karyadi,straight,sad,open,0,0,1,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_up_neutral_open.pgm,karyadi,up,neutral,open,0,0,0,1,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_neutral_open.pgm,karyadi,left,neutral,open,1,0,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_happy_open.pgm,karyadi,straight,happy,open,0,0,1,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_angry_sunglasses.pgm,karyadi,right,angry,sunglasses,0,1,0,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_neutral_open.pgm,karyadi,straight,neutral,open,0,0,1,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_sad_open.pgm,karyadi,right,sad,open,0,1,0,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_happy_open.pgm,karyadi,right,happy,open,0,1,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_happy_open.pgm,karyadi,left,happy,open,1,0,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_up_happy_open.pgm,karyadi,up,happy,open,0,0,0,1,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_angry_sunglasses.pgm,karyadi,straight,angry,sunglasses,0,0,1,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_happy_sunglasses.pgm,karyadi,left,happy,sunglasses,1,0,0,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_sad_sunglasses.pgm,karyadi,left,sad,sunglasses,1,0,0,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_left_sad_open.pgm,karyadi,left,sad,open,1,0,0,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_sad_sunglasses.pgm,karyadi,straight,sad,sunglasses,0,0,1,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_angry_open.pgm,karyadi,right,angry,open,0,1,0,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_up_angry_sunglasses.pgm,karyadi,up,angry,sunglasses,0,0,0,1,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_straight_angry_open.pgm,karyadi,straight,angry,open,0,0,1,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/karyadi/karyadi_right_neutral_sunglasses.pgm,karyadi,right,neutral,sunglasses,0,1,0,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_angry_sunglasses.pgm,sz24,left,angry,sunglasses,1,0,0,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_neutral_open.pgm,sz24,straight,neutral,open,0,0,1,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_angry_sunglasses.pgm,sz24,straight,angry,sunglasses,0,0,1,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_happy_sunglasses.pgm,sz24,left,happy,sunglasses,1,0,0,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_happy_sunglasses.pgm,sz24,right,happy,sunglasses,0,1,0,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_sad_open.pgm,sz24,left,sad,open,1,0,0,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_sad_open.pgm,sz24,straight,sad,open,0,0,1,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_angry_open.pgm,sz24,straight,angry,open,0,0,1,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_sad_sunglasses.pgm,sz24,right,sad,sunglasses,0,1,0,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_sad_sunglasses.pgm,sz24,straight,sad,sunglasses,0,0,1,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_neutral_sunglasses.pgm,sz24,right,neutral,sunglasses,0,1,0,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_happy_open.pgm,sz24,up,happy,open,0,0,0,1,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_neutral_open.pgm,sz24,left,neutral,open,1,0,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_neutral_sunglasses.pgm,sz24,straight,neutral,sunglasses,0,0,1,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_happy_open.pgm,sz24,left,happy,open,1,0,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_angry_open.pgm,sz24,right,angry,open,0,1,0,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_happy_sunglasses.pgm,sz24,up,happy,sunglasses,0,0,0,1,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_angry_sunglasses.pgm,sz24,up,angry,sunglasses,0,0,0,1,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_angry_open.pgm,sz24,up,angry,open,0,0,0,1,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_sad_open.pgm,sz24,up,sad,open,0,0,0,1,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_sad_sunglasses.pgm,sz24,left,sad,sunglasses,1,0,0,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_neutral_open.pgm,sz24,up,neutral,open,0,0,0,1,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_neutral_open.pgm,sz24,right,neutral,open,0,1,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_sad_open.pgm,sz24,right,sad,open,0,1,0,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_neutral_sunglasses.pgm,sz24,up,neutral,sunglasses,0,0,0,1,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_left_angry_open.pgm,sz24,left,angry,open,1,0,0,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_up_sad_sunglasses.pgm,sz24,up,sad,sunglasses,0,0,0,1,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_happy_open.pgm,sz24,right,happy,open,0,1,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_right_angry_sunglasses.pgm,sz24,right,angry,sunglasses,0,1,0,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_happy_sunglasses.pgm,sz24,straight,happy,sunglasses,0,0,1,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/sz24/sz24_straight_happy_open.pgm,sz24,straight,happy,open,0,0,1,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_neutral_open.pgm,glickman,straight,neutral,open,0,0,1,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_sad_sunglasses.pgm,glickman,right,sad,sunglasses,0,1,0,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_happy_open.pgm,glickman,left,happy,open,1,0,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_sad_open.pgm,glickman,left,sad,open,1,0,0,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_sad_open.pgm,glickman,up,sad,open,0,0,0,1,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_happy_sunglasses.pgm,glickman,up,happy,sunglasses,0,0,0,1,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_neutral_open.pgm,glickman,up,neutral,open,0,0,0,1,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_neutral_sunglasses.pgm,glickman,straight,neutral,sunglasses,0,0,1,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_neutral_sunglasses.pgm,glickman,up,neutral,sunglasses,0,0,0,1,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_happy_sunglasses.pgm,glickman,right,happy,sunglasses,0,1,0,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_happy_sunglasses.pgm,glickman,straight,happy,sunglasses,0,0,1,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_angry_sunglasses.pgm,glickman,left,angry,sunglasses,1,0,0,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_angry_sunglasses.pgm,glickman,straight,angry,sunglasses,0,0,1,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_neutral_sunglasses.pgm,glickman,left,neutral,sunglasses,1,0,0,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_angry_open.pgm,glickman,right,angry,open,0,1,0,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_angry_open.pgm,glickman,up,angry,open,0,0,0,1,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_angry_open.pgm,glickman,left,angry,open,1,0,0,0,1,0,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_neutral_sunglasses.pgm,glickman,right,neutral,sunglasses,0,1,0,0,0,0,1,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_angry_sunglasses.pgm,glickman,up,angry,sunglasses,0,0,0,1,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_neutral_open.pgm,glickman,left,neutral,open,1,0,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_sad_sunglasses.pgm,glickman,straight,sad,sunglasses,0,0,1,0,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_happy_open.pgm,glickman,right,happy,open,0,1,0,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_neutral_open.pgm,glickman,right,neutral,open,0,1,0,0,0,0,1,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_right_angry_sunglasses.pgm,glickman,right,angry,sunglasses,0,1,0,0,1,0,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_sad_open.pgm,glickman,straight,sad,open,0,0,1,0,0,0,0,1,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_happy_open.pgm,glickman,up,happy,open,0,0,0,1,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_up_sad_sunglasses.pgm,glickman,up,sad,sunglasses,0,0,0,1,0,0,0,1,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_happy_sunglasses.pgm,glickman,left,happy,sunglasses,1,0,0,0,0,1,0,0,1
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_straight_happy_open.pgm,glickman,straight,happy,open,0,0,1,0,0,1,0,0,0
/home/matt/Documents/MSEE/DTSA5509_Machine_Learning_I_Supervised_Learning/Final_Project/faces/glickman/glickman_left_sad_sunglasses.pgm,glickman,left,sad,sunglasses,1,0,0,0,0,0,0,1,1
